alpha,volume,ctrl,dominated
12.23390544795766,0.01488032533526916,0.1411890322300201,False
6.261986053427399,0.002007696758865358,3.6877643731358885,False
5.274229587726215,0.0036472132882176145,7.358617028247029,False
12.233633162113515,0.01488032533526916,0.1411890322300201,False
10.333843195588136,0.0022030303146565304,2.0709470781779293,False
7.798146825484516,0.005790401444823062,6.760709900458783,False
11.774327114846427,0.016468462520865725,0.16992651907709838,False
11.500265343054721,0.005899055700427534,0.1835671450403805,False
11.77429179711295,0.016468462520865725,0.16992651907709838,False
11.500263840415553,0.005899055700427534,0.1835671450403805,False
11.30759216892485,0.0034839548891605946,1.5028648181522404,False
11.500265343054721,0.005899055700427534,0.1835671450403805,False
11.77429179711295,0.016468462520865725,0.16992651907709838,False
11.500263840415553,0.005899055700427534,0.1835671450403805,False
11.500252579226743,0.005899055700427534,0.1835671450403805,False
11.500265343054721,0.005899055700427534,0.1835671450403805,False
11.307583758598815,0.0034839548891605946,1.5028648181522404,False
11.774672444263222,0.016468462520865725,0.16992651907709838,False
11.500252579226743,0.005899055700427534,0.1835671450403805,False
11.500265343054721,0.005899055700427534,0.1835671450403805,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.307610436323909,0.0034839548891605946,1.5028648181522404,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.307586489373241,0.0034839548891605946,1.5028648181522404,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
11.307583758598815,0.0034839548891605946,1.5028648181522404,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
11.307583758598815,0.0034839548891605946,1.5028648181522404,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.307586489373241,0.0034839548891605946,1.5028648181522404,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.307586489373241,0.0034839548891605946,1.5028648181522404,False
11.307583758598815,0.0034839548891605946,1.5028648181522404,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
10.444645038552533,0.0029380639683665075,5.355319622296556,False
10.444648861297573,0.0029380639683665075,5.355319622296556,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.500252660013143,0.005899055700427534,0.1835671450403805,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
11.77429179711295,0.016468462520865725,0.16992651907709838,False
11.500263840415553,0.005899055700427534,0.1835671450403805,False
10.44464922885939,0.0029380639683665075,5.355319622296556,False
11.500265343054721,0.005899055700427534,0.1835671450403805,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
10.705082523662176,0.0029380639683665075,5.064767222640822,False
11.500245227135723,0.005899055700427534,0.1835671450403805,False
10.444646480820918,0.0029380639683665075,5.355319622296556,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.774327114846427,0.016468462520865725,0.16992651907709838,False
11.500265343054721,0.005899055700427534,0.1835671450403805,False
11.500283486192854,0.005899055700427534,0.1835671450403805,False
11.500269629983004,0.005899055700427534,0.1835671450403805,False
11.307608836073864,0.0034839548891605946,1.5028648181522404,False
10.705093903645682,0.0029380639683665075,5.064767222640822,False
10.769081504437771,0.0027682048483159624,4.773731535343437,False
11.30761025163138,0.0034839548891605946,1.5028648181522404,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.500281457599684,0.005899055700427534,0.1835671450403805,False
11.500277337118126,0.005899055700427534,0.1835671450403805,False
10.444649392246296,0.0029380639683665075,5.355319622296556,False
11.307612941989712,0.0034839548891605946,1.5028648181522404,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
11.30761025163138,0.0034839548891605946,1.5028648181522404,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
10.705094663730211,0.0029380639683665075,5.064767222640822,False
11.500281457599684,0.005899055700427534,0.1835671450403805,False
11.500277337118126,0.005899055700427534,0.1835671450403805,False
11.500270046886758,0.005899055700427534,0.1835671450403805,False
11.500279585218424,0.005899055700427534,0.1835671450403805,False
11.500281457599684,0.005899055700427534,0.1835671450403805,False
11.500277337118126,0.005899055700427534,0.1835671450403805,False
11.500270046886758,0.005899055700427534,0.1835671450403805,False
11.500279585218424,0.005899055700427534,0.1835671450403805,False
11.30761025163138,0.0034839548891605946,1.5028648181522404,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
10.444648837740761,0.0029380639683665075,5.355319622296556,False
11.500251393648268,0.005899055700427534,0.1835671450403805,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
11.500291545747444,0.005899055700427534,0.1835671450403805,False
11.30759106363383,0.0034839548891605946,1.5028648181522404,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
11.500291545747444,0.005899055700427534,0.1835671450403805,False
10.705082632771768,0.0029380639683665075,5.064767222640822,False
10.705094663730211,0.0029380639683665075,5.064767222640822,False
10.444651624791295,0.0029380639683665075,5.355319622296556,False
11.500291545747444,0.005899055700427534,0.1835671450403805,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
10.56197401795799,0.002823295771163304,5.127851091268975,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
11.500291545747444,0.005899055700427534,0.1835671450403805,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.500251393648268,0.005899055700427534,0.1835671450403805,False
11.50025292632657,0.005899055700427534,0.1835671450403805,False
11.500256956888034,0.005899055700427534,0.1835671450403805,False
11.500272243742517,0.005899055700427534,0.1835671450403805,False
10.705092852059995,0.0029380639683665075,5.064767222640822,False
11.774172877776843,0.016468462520865725,0.16992651907709838,False
11.307589229077722,0.0034839548891605946,1.5028648181522404,False
11.500283450720543,0.005899055700427534,0.1835671450403805,False
10.444654464885799,0.0029380639683665075,5.355319622296556,False
11.500277337118126,0.005899055700427534,0.1835671450403805,False
11.500270046886758,0.005899055700427534,0.1835671450403805,False
10.444644251062977,0.0029380639683665075,5.355319622296556,False
10.70508802864462,0.0029380639683665075,5.064767222640822,False
11.77453448760854,0.016468462520865725,0.16992651907709838,False
11.500276529034018,0.005899055700427534,0.1835671450403805,False
11.500283529226072,0.005899055700427534,0.1835671450403805,False
11.77453448760854,0.016468462520865725,0.16992651907709838,False
11.500276529034018,0.005899055700427534,0.1835671450403805,False
11.500283529226072,0.005899055700427534,0.1835671450403805,False
11.500290337702067,0.005899055700427534,0.1835671450403805,False
11.500247237760801,0.005899055700427534,0.1835671450403805,False
11.500273604300576,0.005899055700427534,0.1835671450403805,False
11.500276529034018,0.005899055700427534,0.1835671450403805,False
10.444651034006023,0.0029380639683665075,5.355319622296556,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
11.500291545747444,0.005899055700427534,0.1835671450403805,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.500247237760801,0.005899055700427534,0.1835671450403805,False
11.500273604300576,0.005899055700427534,0.1835671450403805,False
11.500276529034018,0.005899055700427534,0.1835671450403805,False
11.500283529226072,0.005899055700427534,0.1835671450403805,False
11.500251393648268,0.005899055700427534,0.1835671450403805,False
11.50025292632657,0.005899055700427534,0.1835671450403805,False
11.500256956888034,0.005899055700427534,0.1835671450403805,False
11.500272243742517,0.005899055700427534,0.1835671450403805,False
11.500251393648268,0.005899055700427534,0.1835671450403805,False
11.50025292632657,0.005899055700427534,0.1835671450403805,False
11.500256956888034,0.005899055700427534,0.1835671450403805,False
11.500272243742517,0.005899055700427534,0.1835671450403805,False
11.500251393648268,0.005899055700427534,0.1835671450403805,False
11.307609776447762,0.0034839548891605946,1.5028648181522404,False
11.500256956888034,0.005899055700427534,0.1835671450403805,False
11.500272243742517,0.005899055700427534,0.1835671450403805,False
11.500281457599684,0.005899055700427534,0.1835671450403805,False
11.500277337118126,0.005899055700427534,0.1835671450403805,False
11.500270046886758,0.005899055700427534,0.1835671450403805,False
11.500279585218424,0.005899055700427534,0.1835671450403805,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
11.500291545747444,0.005899055700427534,0.1835671450403805,False
11.500250729064618,0.005899055700427534,0.1835671450403805,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.50027789809837,0.005899055700427534,0.1835671450403805,False
11.500291545747444,0.005899055700427534,0.1835671450403805,False
11.30759106363383,0.0034839548891605946,1.5028648181522404,False
11.500267342372215,0.005899055700427534,0.1835671450403805,False
11.500283450720543,0.005899055700427534,0.1835671450403805,False
11.307608093339779,0.0034839548891605946,1.5028648181522404,False
11.307604650148086,0.0034839548891605946,1.5028648181522404,False
11.500272856491591,0.005899055700427534,0.1835671450403805,False
11.500290337702067,0.005899055700427534,0.1835671450403805,False
11.500243655590117,0.005899055700427534,0.1835671450403805,False
11.500242776818702,0.005899055700427534,0.1835671450403805,False
11.500252835448187,0.005899055700427534,0.1835671450403805,False
11.500243655590117,0.005899055700427534,0.1835671450403805,False
11.307601124843455,0.0034839548891605946,1.5028648181522404,False
11.500252835448187,0.005899055700427534,0.1835671450403805,False
11.500238374024084,0.005899055700427534,0.1835671450403805,False
