rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,11.70663502467433,0.02327910337107817,162289.0431977226,4,0,0.00013979643028326635
1,ST,11.638395051974367,0.023261787671643407,167099.09234779823,4,0,0.0006242547009841454
1,ST,11.800674933852205,0.02337117066737348,162190.2877092026,4,0,0.0006367351927631644
1,ST,11.813200506680968,0.023406275494782344,161188.1430430952,4,0,0.001038594646486894
1,ST,11.747134275498913,0.02331728213552075,165205.28911361235,4,0,0.0005452956450271231
1,ST,11.723855159887366,0.0232915107340041,163317.5834097288,4,0,0.0017172549424045941
1,ST,11.825767974937664,0.02342545533623472,158964.2037080752,4,0,0.0005464871778756335
1,ST,11.837511038536167,0.023462762332778414,157223.4477186889,4,0,0.0006480906918842518
1,ST,11.698411705566844,0.02330511443956513,166966.15355182262,4,0,0.0005918434359934884
1,ST,11.755550380778976,0.02331902548079931,163992.32093006282,4,0,0.0007079842878365255
1,ST,11.702563133917936,0.023300324940657004,166567.21869337346,4,0,0.0005384752612015453
1,ST,11.816114387486623,0.023409788152516056,160662.89464434094,4,0,0.002637156115942383
1,ST,12.847193971759868,0.038435103010651,65715.01133615637,5,0,0.051511998112223845
1,ST,11.481526639867683,0.023226010023850226,168132.42705351554,4,0,0.004686862901514932
1,ST,11.762833900874178,0.02332085296993113,163210.40081745,4,0,0.0012211337169690593
1,ST,11.626475568831479,0.023264672881410188,169223.93136347813,4,0,0.000777939620994704
1,ST,13.250553483728071,0.03991286731365847,63633.66052539371,5,0,0.05053636341125817
1,ST,11.737741513039516,0.02334380509324123,166095.85781404842,4,0,0.0005369418590714252
1,ST,13.270444868065153,0.04261273498742634,69460.77796904556,5,0,0.07833058209787644
1,ST,11.659539018763136,0.023270484948099107,167622.09215520686,4,0,0.0003784008607851012
1,ST,11.655500792259211,0.02326913794594348,167620.630242998,4,0,0.0005022447045911181
1,ST,11.83771125977623,0.023461486603670506,156449.61418807172,4,0,0.003396234106752017
1,ST,11.800117498385879,0.02340259603887,163129.35172193797,4,0,0.0008157894295089167
1,ST,11.648957915104889,0.023266936519347785,167263.59982852885,4,0,0.00014646621095400062
1,ST,11.688390357939227,0.023275966413232606,165296.59505697817,4,0,0.00024308768603048086
1,ST,11.783433401695808,0.02332838144318206,162129.30396624943,4,0,0.0008088437516908159
1,ST,11.712295217134004,0.023296838859600728,165073.67438585378,4,0,0.00025395940713937863
1,ST,11.530134864077842,0.023232427907579158,168254.2699775054,4,0,0.0013742739540362448
1,ST,11.621109720565963,0.0232567058408037,168398.71896590208,4,0,0.00045348420855062814
1,ST,11.754588084866604,0.023318385009458084,163264.3426618572,4,0,0.0008537915420316917
1,ST,11.860292224215199,0.023778327366759694,147646.39910942828,4,0,0.0031142731854450923
1,ST,11.53454609923551,0.023234102221451544,168361.8383026892,4,0,0.0013103560784514965
1,ST,11.628044417607382,0.023289580027767546,169929.22786531766,4,0,0.0005344094850533449
1,ST,11.61276523980584,0.023256619405504452,169131.74208251113,4,0,0.0007549102140071008
1,ST,11.397983017393393,0.023223533373279547,165591.97680448956,4,0,0.003085699534402389
1,ST,11.602760200226019,0.023250290612442673,168779.15953498657,4,0,0.0005752818900213324
1,ST,11.833454791560792,0.023483329207690706,158328.75031451997,4,0,0.0035376168353304163
1,ST,11.774816601766993,0.02337489792061803,163697.02351096174,4,0,0.0009478373315065689
1,ST,11.603506862198273,0.023311886252180922,170433.96020790006,4,0,0.0006009723351878069
1,ST,11.659661551633212,0.023270348856891502,166535.91746325127,4,0,0.0009222882749299874
1,ST,11.806874556944445,0.023381445815024042,161305.31802885016,4,0,0.0009327254822403961
1,ST,11.67875583409869,0.023283988627638186,167174.54922551793,4,0,0.0003570356303508872
1,ST,11.76757024118607,0.023315356597698077,162998.39577570377,4,0,0.0009637290202202562
1,ST,13.007188618322056,0.03855167063278575,68929.18300509735,5,0,0.07275914949062684
1,ST,11.571267902190232,0.023279807596211295,170976.81307630267,4,0,0.001125367974042951
1,ST,11.782708220994182,0.02333602072446543,162239.74057762363,4,0,0.0007426955811369923
1,ST,11.70520635778704,0.02328801237116631,165408.25564381923,4,0,0.0008886415522492611
1,ST,11.70109861184667,0.02328146197688317,165269.45451137476,4,0,0.00042873031038844075
1,ST,11.731979448387214,0.023308990602425778,165673.38733572027,4,0,0.000364375348711027
1,ST,11.389054491996339,0.023223273070687188,165902.9286712957,4,0,0.0005376489639226298
1,ST,11.390446459724926,0.023223196916706882,165809.07691063976,4,0,0.0004622299302241873
1,ST,11.698136862502409,0.023340900833472414,167185.47295094596,4,0,0.0006373159050118798
1,ST,11.628472712224077,0.023253119658441197,167097.68524175286,4,0,0.00031632796210739655
1,ST,11.715297328937696,0.02331018683296556,165707.4405428096,4,0,0.0006874557676660593
1,ST,11.59859059121445,0.02325000554633653,168589.56265732643,4,0,0.0008694622277349668
1,ST,11.70356831526995,0.02328704467871642,165079.45010284556,4,0,0.00035935326504612613
1,ST,11.657416451179948,0.0232835993648988,168365.6976597358,4,0,0.000563644113435353
1,ST,11.674418650011386,0.02329641616558335,167838.1330123718,4,0,0.0003372233754466543
1,ST,11.718531167874065,0.02329722335100512,165164.21611090476,4,0,0.0008043127891572924
1,ST,11.837918163948371,0.023462010046767255,156932.55074760987,4,0,0.004972917924969259
1,ST,12.760126493368064,0.03747128744890175,69313.35316607633,5,0,0.02717109210558033
1,ST,11.79517643288815,0.0233593900794452,162146.92301451377,4,0,0.00038499677277204815
1,ST,11.636548830571428,0.02326676802809781,168278.4571771383,4,0,0.0002745016747563023
1,ST,11.644997259896806,0.023289468192677874,169435.32695389117,4,0,0.0008946706697788699
1,ST,11.581043667460833,0.023256909711033263,170635.00954242537,4,0,0.0007460973683351883
1,ST,11.856365537266488,0.02375203303984057,147866.3045376545,4,0,0.013014170804112664
1,ST,11.608879504322683,0.023252037578431774,167442.74342672172,4,0,0.00027804976498643167
1,ST,11.813843068690296,0.02341127509267462,161333.70504530714,4,0,0.0007513190556825062
1,ST,11.450725061226176,0.02322560323694422,168514.5699935062,4,0,0.008401078956629417
1,ST,14.020226540623293,0.05277025540247814,24575.427054977743,6,0,0.041811196006609215
1,ST,11.581321074564691,0.02329636875117613,170865.69879995208,4,0,0.0011402979399735788
1,ST,11.834379278046816,0.023464545791032822,157917.51702533654,4,0,0.0015148533144512723
1,ST,11.674611991676711,0.02329129514454508,167568.50143040076,4,0,0.00044131353940570194
1,ST,11.779671085439235,0.023398574377255038,163400.8172168722,4,0,0.0010238781141506522
1,ST,13.184004417478478,0.03955315797354082,71180.51615050562,5,0,0.07086305150415802
1,ST,11.7435093154004,0.023294891825117736,163097.6231327492,4,0,0.00041374980758536375
1,ST,11.77830387507458,0.02334822211649692,163067.17432806204,4,0,0.0009253105191266969
1,ST,11.719434235481309,0.023314523818582525,166749.80417032304,4,0,0.0005434204599247196
1,ST,11.785767858794674,0.02333791272234932,160646.35305281382,4,0,0.002686076896477486
1,ST,11.836476675843864,0.0234491969001863,157655.71267545363,4,0,0.003798248756273811
1,ST,11.73668201236934,0.023312072010293176,164267.8560605449,4,0,0.0008582095830904464
1,ST,11.739902381014588,0.023303865522794367,164090.05311346165,4,0,0.001586291135989953
1,ST,11.498909247015238,0.023228165490034224,169274.37002457317,4,0,0.0011503055596209244
1,ST,11.712366621252242,0.023288222443728936,164723.47824545606,4,0,0.0005129477347454145
1,ST,11.633874491273387,0.023264661004702026,168928.02238446052,4,0,0.0008591612131828219
1,ST,11.663650350993167,0.023280466339822125,167963.47176543155,4,0,0.0007086895339476056
1,ST,11.467531077484773,0.02322585840211737,168033.25509752086,4,0,0.0011454696934259084
1,ST,11.706548774468825,0.023287867688099824,165300.24666440013,4,0,0.0006535457594584494
1,ST,11.704235889409974,0.023282744348441946,164878.52328580973,4,0,0.0005186720708855185
1,ST,11.680571005487769,0.023280251198556284,166866.85348286174,4,0,0.0012405135142902026
1,ST,11.755727480485762,0.02331921729476412,163279.75228773826,4,0,0.001583798764124017
1,ST,11.68696496768099,0.023289559662579336,166878.64465341228,4,0,0.0011004803470499379
1,ST,11.831353064867,0.02343673104267076,158695.98828074278,4,0,0.002775430636752995
1,ST,11.75099604938883,0.02332461187728739,164374.52347022167,4,0,0.0011353196561438234
1,ST,11.848632716463522,0.023541107926101368,154536.09497300838,4,0,0.003068943844037146
1,ST,11.607911802825354,0.02326662429769237,170105.641441561,4,0,0.0006308953143186267
1,ST,11.712054161536294,0.02329348710372583,165094.84391146398,4,0,0.0007641067986853894
1,ST,11.612151001054826,0.023253331245859862,168883.16379952096,4,0,0.00021817232012667537
1,ST,11.612134161060995,0.023272514527705568,169990.1288338407,4,0,0.0005466702167163522
1,ST,11.591093186622198,0.02325953987318416,170223.53193082064,4,0,0.000659472897582558
1,ST,11.641101742787443,0.023266770931466327,169397.6769018078,4,0,0.0006659893313208322
1,ST,11.62267893575709,0.02326166338828341,169085.2754449993,4,0,0.0008339976005821606
1,ST,11.752815946398695,0.02330145623167946,162626.82904768764,4,0,0.0008007966906773741
1,ST,11.653126846758443,0.023270941742544248,168171.9051700777,4,0,0.0003934255113621386
1,ST,11.634175176212382,0.023261394309267353,168151.82105496482,4,0,0.00034375117995865854
1,ST,11.807374189613602,0.023379499047653195,160236.62454999972,4,0,0.0033500327847160293
1,ST,11.794735850386818,0.02335339398746014,158717.49234350695,4,0,0.00034135108822498807
1,ST,11.794396832207813,0.023353671595420174,162335.22054865985,4,0,0.00024483091227547204
1,ST,11.78768393247779,0.02335395841300589,162878.4391721286,4,0,0.0013599371688174592
1,ST,11.671689818912336,0.02327318111296909,167611.112730435,4,0,0.000921493368632348
1,ST,11.708058194955816,0.023293532900070593,165445.95582282313,4,0,0.0006512927960306065
1,ST,11.734350612169427,0.023315302831217036,164962.7021462377,4,0,0.0008839488018067509
1,ST,11.465681439160623,0.02322729710073796,169158.13842595977,4,0,0.0026592113948479996
1,ST,11.24007376405697,0.023387619620079732,175333.77889068876,4,0,inf
1,ST,11.601901116886037,0.02326117692445403,169895.24760039645,4,0,0.00030384922055584857
1,ST,11.800058161010206,0.023362835995128187,162075.13659052918,4,0,0.000760671273605201
1,ST,11.771820543130188,0.02334325714318109,163622.1342886728,4,0,0.0008752979502397703
1,ST,11.766555364054518,0.023333959540855025,163857.17918195686,4,0,0.0012454185532966336
1,ST,11.792617127703554,0.023349953190354517,162092.44341030548,4,0,0.0001958191798171563
1,ST,11.784987560737541,0.023345501313411305,162294.63503649342,4,0,0.00026541784590182346
1,ST,11.685124392435336,0.023274755630930816,163274.3397050194,4,0,0.0006193385818212146
1,ST,11.700151084960517,0.0232787154333094,164221.93527700147,4,0,0.0007755735008050708
1,ST,11.65233465696965,0.02326649150650678,165996.29366901785,4,0,0.0007038976571118955
1,ST,12.82832847831458,0.03748552421759297,71621.11632966012,5,0,0.061566699083110785
1,ST,11.645767671966471,0.02328019532843661,168945.6722569675,4,0,0.00030753848152996363
1,ST,11.594009832157528,0.02324547341305616,167632.19124181735,4,0,0.0004185545710841999
1,ST,11.619550924726406,0.023265012997560005,169824.5783011749,4,0,0.0006050058518710319
1,ST,11.702824641568869,0.023281603482267037,164428.0171837867,4,0,0.000400152058600131
1,ST,11.718767981752869,0.02330055050870432,165036.59264981296,4,0,0.0003996888226251505
1,ST,11.78530884145712,0.02334467726035256,162237.05098001132,4,0,0.00043378510481823895
1,ST,11.603736678847413,0.023253256525045375,168946.04580075268,4,0,0.0003133368670958491
1,ST,11.568567261436456,0.023247785807597912,170035.58957100744,4,0,0.00048141429633047903
1,ST,11.854562753361677,0.023729170769839082,147723.51435216793,4,0,0.002716222644663483
1,ST,11.760243536046177,0.023320504477897193,163868.58036233086,4,0,0.0014508162408161255
1,ST,11.763702702711996,0.023336123878803808,163992.40811360817,4,0,0.0008671333410036131
1,ST,11.792389877735543,0.023368790656816688,162420.47098892968,4,0,0.0007875432767656389
1,ST,11.827679247142216,0.0234322643241566,158731.92436660946,4,0,0.0010527416168362542
1,ST,11.731792290347487,0.023295701548301476,164391.17096840855,4,0,0.0005702097067322402
1,ST,11.58670489007223,0.023247464744074523,167986.09619730493,4,0,0.0009620836021615598
1,ST,11.621823152437848,0.023257562573678534,168380.15606233926,4,0,0.00048674276742186875
1,ST,11.619980340991324,0.023263693840122203,169563.47514590513,4,0,0.0005714847675565395
1,ST,11.674206868081356,0.02327328787077846,166788.39589411588,4,0,0.0010798285757873624
1,ST,11.821387449106737,0.023420915660401682,160113.1550877104,4,0,0.0028061363713144842
1,ST,11.72767555368787,0.023308314967402967,165343.8892155386,4,0,0.001671949614147542
1,ST,11.721466710324325,0.023295003335717542,164877.93800150836,4,0,0.0009084712523382677
1,ST,11.597342434914012,0.0232498900858164,168697.3905559577,4,0,0.0003971152519196085
1,ST,11.579961050113416,0.023247868997178955,168904.4721200684,4,0,0.0007185200093353549
1,ST,11.803227318482147,0.0233854597768599,161655.34316610705,4,0,0.00028639668418201547
1,ST,11.80755304934472,0.023385480803778474,161134.87534083123,4,0,0.0005405400312127383
1,ST,11.607189716129987,0.02325143815583323,168245.8135089561,4,0,0.0007083949142773278
1,ST,11.630050556104703,0.023261061678110685,168561.345719212,4,0,0.000597269379441126
1,ST,11.61675788715241,0.02325785078422769,168762.05695047663,4,0,0.0006546992348263549
1,ST,11.715291483293273,0.02328664763474196,164698.47413054598,4,0,0.00024362725505571982
1,ST,11.747145885955797,0.023302922147500363,163605.01778211526,4,0,0.00046588665410998416
1,ST,11.69613626207611,0.023348583776784823,167312.5495850497,4,0,0.0011128459178462728
1,ST,11.568127734413247,0.023255142180186122,170622.0541810723,4,0,0.00036519904960849377
1,ST,11.618531225459337,0.023253203772990814,168661.6605709162,4,0,0.0011826460350339953
1,ST,11.779567808633493,0.023334018407755966,162675.65730900192,4,0,0.0006357459465126655
1,ST,11.640873410658923,0.023263906437354202,167155.61883094403,4,0,0.0005242526920953054
1,ST,11.701508539432764,0.023308597008575724,166831.43764605132,4,0,0.0006799630570249728
1,ST,11.455119288696569,0.023223721307265806,167890.9247941626,4,0,0.0026045887053199775
1,ST,11.651931954342484,0.023264589626720077,166120.62760592278,4,0,0.0014268088749509586
1,ST,11.683553978086318,0.023291182196389842,167129.58242123402,4,0,0.0006009575335736122
1,ST,11.836834243039407,0.023528727720380033,157985.1961781348,4,0,0.0017192687881279222
1,ST,11.677244666414186,0.02327467208117652,165970.7496623678,4,0,0.0005477770634394042
1,ST,11.742237819873742,0.023313177540900256,164551.06301500116,4,0,0.0016413572436998532
1,ST,11.65476942190329,0.02327187627975046,168342.85323196545,4,0,0.0002954763630757112
1,ST,12.744028606539407,0.037463695881066295,69741.8141877201,5,0,0.026553007472437877
1,ST,11.64786762116687,0.023267234490538913,167461.35856878464,4,0,0.0005999428100815285
1,ST,11.70658987485747,0.023287971791538634,165105.64175081716,4,0,0.00039873223797724235
1,ST,11.811812182570193,0.023403454029908018,160992.55998529794,4,0,0.000699190320525677
1,ST,11.731106359362734,0.023337950583454482,165974.33662546574,4,0,0.0006088245362073348
1,ST,11.568954865214138,0.023263300909938854,171482.95364531133,4,0,0.000200274224015876
1,ST,13.189788873846313,0.04062122385640908,70083.98307707021,5,0,0.051749058251567163
1,ST,11.6884688581104,0.023351329168582676,167538.73358208593,4,0,0.0006790760710051145
1,ST,11.636998678673566,0.023266187451502014,168065.2394808167,4,0,0.0004365203101253708
1,ST,11.643099025819927,0.023266996748371602,168310.90297538415,4,0,0.0008684344576625363
1,ST,11.524157878822042,0.023270719247694374,171487.6097626835,4,0,0.003780830073000535
1,ST,11.470589260900317,0.02322486486083033,166906.6673565121,4,0,0.004255385879328622
1,ST,11.7033276823984,0.02328524712788081,165925.6546616692,4,0,0.0003778861378132565
1,ST,11.730235446302942,0.02330256377907501,164436.08772072868,4,0,0.0009677708663031574
1,ST,11.709846186315536,0.02328744867011906,164993.92016043008,4,0,0.0004985125842471437
1,ST,11.707491950258323,0.023294078940404313,165510.7077705536,4,0,0.0005933150034835752
1,ST,11.836362793895187,0.02344639043927417,157117.06703131634,4,0,0.0019090208483736261
1,ST,11.833901475588117,0.02344863750418642,157177.8998673946,4,0,0.0007647310204702839
1,ST,11.629138124924847,0.023257851477381596,168084.05723441066,4,0,0.0006622045419677597
1,ST,11.60780911388672,0.023253563548204702,169728.92570369117,4,0,0.0005643784141567277
1,ST,11.74346214981404,0.023351138013700257,165651.49715326668,4,0,0.0007927316960043365
1,ST,11.529521827989504,0.023231622989722738,169006.4987866131,4,0,0.0007892066028908871
1,ST,11.620974712710433,0.023260199814455658,168999.50781020717,4,0,0.0005608666393216868
1,ST,11.538295570535103,0.023243153102211464,171271.29729012089,4,0,0.0043946764907650746
1,ST,11.634245108647537,0.02325969127660433,167175.93534692941,4,0,0.00043293533331792053
1,ST,11.795440816932514,0.023356809739550774,162049.75166380143,4,0,0.0008323515165777622
1,ST,11.792687663010453,0.02335356101606132,162181.6322565041,4,0,0.0005721802262751508
1,ST,11.62150508660712,0.023269137762850594,169799.6381317003,4,0,0.0005761857392787348
1,ST,11.69110004933966,0.023280010074097718,165862.30554275983,4,0,0.0006817811057032851
1,ST,11.48579575719041,0.023226210119991292,168517.15972679667,4,0,0.0018257161040068676
1,ST,11.691697319687202,0.023290846841441358,166801.29937750928,4,0,0.00038402039738534615
1,ST,11.614556783049634,0.023260276012316432,169547.77320212623,4,0,0.0004298893026448404
1,ST,11.56453690610195,0.023250179238670676,171011.895007266,4,0,0.002274513232460717
1,ST,11.63080549347942,0.023259311479651698,167600.38711956076,4,0,0.0006688389979959677
1,ST,11.675370171886785,0.023292835847436317,167634.77860692344,4,0,0.0004117386465602379
1,ST,11.678150927408025,0.02329298490762995,167379.58622627516,4,0,0.0007839596061563886
1,ST,11.683468469791173,0.023286457281920733,166727.87384284814,4,0,0.001167224130550382
1,ST,11.610837051294439,0.023255744067796617,169124.54864358445,4,0,0.0009855881133560094
1,ST,11.671396135970198,0.023278847837801472,167874.57773097735,4,0,0.0007562740061359675
1,ST,11.627233385879938,0.023255529682172253,168350.54822454564,4,0,0.0003528007602672673
1,ST,11.648985639878038,0.023272330214423344,168447.56421765854,4,0,0.00043430055458134643
1,ST,11.654709083411676,0.02326985873133256,167929.90329463864,4,0,0.00044949014907824344
1,ST,11.459545331697859,0.02327056940360516,172762.390305915,4,0,0.006672128972155113
1,ST,11.645023730297252,0.023266717150776422,167661.75193093548,4,0,0.0003357987960807778
1,ST,11.631995440482555,0.02326281265937104,168233.21223268917,4,0,0.0012286858891182504
1,ST,11.694157972780268,0.02332285609917782,167145.36427092107,4,0,0.0011733789620653183
1,ST,11.74082463676088,0.023315294852390207,164900.70141895575,4,0,0.0006910983325353099
1,ST,11.825801576221314,0.023422459127882884,157270.93223081596,4,0,0.0006888672390369713
1,ST,11.675925712436117,0.02327535565214724,166518.66910093065,4,0,0.001163832280203606
1,ST,11.688289475421165,0.023277185910540593,166359.57498835045,4,0,0.0005453012421604377
1,ST,11.616184841104047,0.023287712936633686,170008.70395372953,4,0,0.0005786797372955355
1,ST,11.64264877765472,0.02326546620142568,168014.9886747675,4,0,0.0006615407158251512
1,ST,11.79521644241606,0.023371382043287654,162285.03833928195,4,0,0.0003463574853318328
1,ST,11.791313567102668,0.023352983765094135,162521.04733150706,4,0,0.0007337416117538346
1,ST,11.645554677659664,0.023267301715130462,168173.01963559064,4,0,0.00023398321213982694
1,ST,11.60141248457479,0.023255914517330677,170121.35924942364,4,0,0.000799364063203102
1,ST,11.84172618453598,0.023464405544472294,156199.87535451274,4,0,0.004887197900117863
1,ST,11.636467274682937,0.023263016993602614,168180.8802796687,4,0,0.0004145949717938095
1,ST,11.467524661923397,0.023227526127969276,169199.65579865896,4,0,0.0007848216291900274
1,ST,11.599231129099469,0.023267461060538487,170317.651026612,4,0,0.0005270662028048121
1,ST,11.627206215506783,0.023279604871241737,169754.57908189012,4,0,0.0004588511127440111
1,ST,11.522095085574694,0.02324201419173502,172001.34413884266,4,0,0.0049526044583929184
1,ST,11.648710016929025,0.023268132884149507,168757.37052922026,4,0,0.00036123753321966193
1,ST,11.60559302501427,0.02325288989169221,168511.10505785685,4,0,0.0009214010135948345
1,ST,11.784765223191119,0.023337073561995617,162335.72934325013,4,0,0.0007866024745813776
1,ST,11.791642015665005,0.023348354864509153,162306.0412705246,4,0,0.00037787025228082013
1,ST,11.598271188929585,0.02327245499560701,170685.85433349185,4,0,0.0007080647894702201
