alpha,volume,dominated
10.858164683954858,0.011769764171866983,False
5.640823582244913,0.0020484984302619217,False
7.766306663952826,0.0022480057282376065,False
9.271593044416347,0.009150662924016487,False
9.227898928936,0.0035386277923122704,False
9.228143023555281,0.0035386277923122704,False
9.228104011468554,0.0035386277923122704,False
9.228077267303327,0.0035386277923122704,False
9.227898928936,0.0035386277923122704,False
9.27142675789363,0.009150662924016487,False
9.228138603010747,0.0035386277923122704,False
9.22804516045198,0.0035386277923122704,False
9.240646936327058,0.00810228350321418,False
9.271160923308868,0.009150662924016487,False
9.271266999178957,0.009150662924016487,False
9.2280461109295,0.0035386277923122704,False
9.227898928936,0.0035386277923122704,False
9.228143023555281,0.0035386277923122704,False
6.749697405522772,0.002187931001405124,True
9.271266999178957,0.009150662924016487,False
9.227898928936,0.0035386277923122704,False
9.228143023555281,0.0035386277923122704,False
9.228104011468554,0.0035386277923122704,False
9.228077267303327,0.0035386277923122704,False
9.227898928936,0.0035386277923122704,False
9.27142675789363,0.009150662924016487,False
9.228138603010747,0.0035386277923122704,False
9.22804516045198,0.0035386277923122704,False
9.227898928936,0.0035386277923122704,False
6.749691639924143,0.002187931001405124,True
8.80415068555033,0.0027259585490375317,False
7.766295654452209,0.0022480057282376065,False
9.227898928936,0.0035386277923122704,False
9.228143023555281,0.0035386277923122704,False
9.228104011468554,0.0035386277923122704,False
9.228077267303327,0.0035386277923122704,False
9.227898928936,0.0035386277923122704,False
9.228143023555281,0.0035386277923122704,False
9.228104011468554,0.0035386277923122704,False
9.228077267303327,0.0035386277923122704,False
9.227898928936,0.0035386277923122704,False
5.640823340788552,0.0020484984302619217,False
9.228104011468554,0.0035386277923122704,False
9.228077267303327,0.0035386277923122704,False
9.271412484005152,0.009150662924016487,False
9.228134746135273,0.0035386277923122704,False
9.228138603010747,0.0035386277923122704,False
9.22804516045198,0.0035386277923122704,False
5.129972419177779,0.005506650639429426,True
6.453954171020288,0.00777107284695951,True
9.271339623859285,0.009150662924016487,False
9.228117268899078,0.0035386277923122704,False
7.766306788746336,0.0022480057282376065,False
5.180142187425195,0.026911345278285797,True
4.5558096664704,0.008029368614462759,True
4.589596578262367,0.007418744424862278,True
3.2713085033695424,0.042802127723135415,True
9.227898928936,0.0035386277923122704,False
4.967475153876989,0.011836069394138022,True
9.228124285190631,0.0035386277923122704,False
5.712004155029481,0.005533695633174049,True
6.428383631663558,0.013477695210034276,True
5.190121527815978,0.007955640893007097,True
4.836483821744893,0.006302354223777444,True
7.683644755519369,0.008103417303743097,True
4.747527505064207,0.004980892104340913,True
2.2144446838820575,0.4991730544268178,True
9.228096560247721,0.0035386277923122704,False
4.516257697996816,0.010844202451590594,True
7.451452829777286,0.08610753286316472,True
5.288587117204747,0.05490160376590235,True
4.222875035721694,0.010585532584072143,True
8.442331456518216,0.021013253219804934,True
9.228020288059327,0.0035386277923122704,False
6.154691764545815,0.0021710471290918567,False
7.936832670580104,0.02074303711871111,True
7.872842212521394,0.0022964258793863957,False
4.904269740360207,0.005730834461589265,True
3.914560798356607,0.02262365091741011,True
5.302009384304237,0.008420728298328156,True
5.845016759053849,0.04348572180193539,True
6.8178203600585885,0.004453207411983154,True
4.601327869583689,0.005152241476419058,True
9.271571936931025,0.009150662924016487,False
7.132244394673918,0.007047500145603233,True
4.805846598797007,0.004673511735391918,True
4.527417473045384,0.07240047849718659,True
7.048513033020546,0.002180751455762148,False
5.377869739333477,0.006975338192198997,True
4.9084172592643975,0.005502497365875254,True
5.639376107169853,0.0505153417212521,True
9.228124285190631,0.0035386277923122704,False
4.904237959390985,0.005730834461589265,True
3.323909099033631,0.0571384752479345,True
6.624572166652359,0.0037033916308960115,True
9.22808744494832,0.0035386277923122704,False
9.228057523239443,0.0035386277923122704,False
4.904289423917264,0.005730834461589265,True
4.283547368314758,0.01857029334615725,True
9.04023382470558,0.002947313897703365,False
6.645550508520072,0.003873137496767894,True
4.904262629949695,0.005730834461589265,True
4.874526830500703,0.10255024119323757,True
5.034130290870165,0.0034576952797763594,True
6.249082058577477,0.027444000931299575,True
9.228119886149752,0.0035386277923122704,False
9.227972148036768,0.0035386277923122704,False
6.193757279076914,0.11425331331861556,True
